phone_number,attempted,attempts,disposition,support_smith,environment_thermometer
4108581779,TRUE,1,1,0,6
4101021094,TRUE,2,1,1,9
4105506111,TRUE,1,1,0,NA
4105363644,TRUE,2,1,0,6
4105900269,TRUE,1,1,1,7
4108535832,TRUE,1,1,0,7
4103649525,TRUE,2,0,NA,NA
4106428440,TRUE,1,0,NA,NA
4101383052,TRUE,1,1,0,4
4107713749,TRUE,1,1,0,3
4100675341,TRUE,1,0,NA,NA
4107450903,TRUE,1,1,0,5
4107573347,TRUE,1,1,0,8
4100766138,TRUE,1,0,NA,NA
4107452934,TRUE,1,0,NA,NA
4109585428,TRUE,1,1,1,5
4102692857,TRUE,1,1,1,6
4109776669,TRUE,1,1,1,8
4106482184,TRUE,2,0,NA,NA
4107899102,TRUE,1,0,NA,NA
4106078261,TRUE,1,1,NA,3
4105640212,TRUE,1,1,1,9
4103709078,TRUE,2,0,NA,NA
4109532368,TRUE,1,0,NA,NA
4104582551,TRUE,1,1,1,4
4109120423,TRUE,2,0,NA,NA
4107215217,TRUE,2,0,NA,NA
4107057745,TRUE,1,1,1,5
4105690136,TRUE,1,1,1,9
4106042071,TRUE,1,1,1,4
4101182453,TRUE,1,0,NA,NA
4100199799,TRUE,1,1,1,8
4108619407,TRUE,1,1,1,9
4106999078,TRUE,1,1,1,7
4109321705,TRUE,2,1,0,10
4106452530,TRUE,2,1,1,1
4103083230,TRUE,1,1,1,7
4106927030,TRUE,1,0,NA,NA
4101882801,TRUE,1,0,NA,NA
4105138880,TRUE,1,1,1,6
4100979910,TRUE,1,1,1,2
4105829236,TRUE,1,1,1,1
4105087193,TRUE,1,1,NA,6
4102240396,TRUE,1,1,0,6
4100273993,TRUE,1,1,1,5
4101051005,TRUE,1,1,1,7
4101468227,TRUE,1,1,0,6
4104846387,TRUE,1,1,0,3
4108260835,TRUE,1,0,NA,NA
4108867856,TRUE,1,1,0,5
4106458362,TRUE,2,1,NA,8
4104138606,TRUE,1,1,0,4
4104340277,TRUE,1,1,1,7
4101787423,TRUE,2,1,1,7
4108734677,TRUE,1,1,1,5
4104991131,TRUE,1,0,NA,NA
4100280772,TRUE,1,0,NA,NA
4102066612,TRUE,1,1,0,6
4101906366,TRUE,1,1,1,8
4104419933,TRUE,1,1,1,7
4102721841,TRUE,1,1,1,NA
4106416026,TRUE,1,1,1,3
4100679343,TRUE,1,1,1,6
4101707403,TRUE,1,1,1,6
4109174244,TRUE,1,0,NA,NA
4102132778,TRUE,2,0,NA,NA
4108294770,TRUE,2,0,NA,NA
4102283535,TRUE,1,1,1,3
4101305927,TRUE,2,1,0,5
4105256634,TRUE,1,1,1,10
4105991847,TRUE,1,0,NA,NA
4103334586,TRUE,1,0,NA,NA
4103255901,TRUE,2,1,1,1
4109971163,TRUE,1,1,1,7
4102030601,TRUE,2,1,1,8
4102762610,TRUE,1,1,1,9
4107349236,TRUE,1,0,NA,NA
4103605285,TRUE,2,0,NA,NA
4106108749,TRUE,1,1,1,8
4100355701,TRUE,1,1,1,6
4102822261,TRUE,1,1,1,<NA>
4101656798,TRUE,1,0,NA,NA
4100915804,TRUE,1,1,1,4
4103031012,TRUE,2,0,NA,NA
4106092689,TRUE,1,1,NA,7
4105464953,TRUE,2,1,1,9
4104948613,TRUE,1,0,NA,NA
4107718081,TRUE,1,1,1,6
4102945948,TRUE,2,1,0,NA
4104301601,TRUE,2,1,1,5
4109615295,TRUE,2,1,1,9
4105949574,TRUE,1,1,0,5
4104931237,TRUE,2,0,NA,NA
4102811008,TRUE,1,1,1,2
4107307170,TRUE,1,1,1,7
4104612657,TRUE,1,1,1,3
4102266183,TRUE,1,1,1,6
4107762812,TRUE,1,1,1,6
4107248193,TRUE,1,1,1,1
4105384899,TRUE,1,0,NA,NA
4109653752,TRUE,2,1,1,7
4106892650,TRUE,2,1,0,9
4102003708,TRUE,1,1,1,7
4107142537,TRUE,2,1,0,5
4106244566,TRUE,1,1,0,4
4106026063,TRUE,1,1,0,7
4108123850,TRUE,1,1,NA,4
4109584272,TRUE,1,0,NA,NA
4103551235,TRUE,1,1,1,8
4106021586,TRUE,1,1,1,7
4108617944,TRUE,1,1,1,4
4106640921,TRUE,1,1,0,9
4106061092,TRUE,1,1,1,<NA>
4100875523,TRUE,1,1,1,9
4102928377,TRUE,1,0,NA,NA
4105413237,TRUE,1,0,NA,NA
4105919515,TRUE,2,1,1,8
4106225578,TRUE,1,1,NA,4
4100087540,TRUE,1,1,1,6
4104339468,TRUE,1,1,1,3
4100900462,TRUE,2,1,1,5
4108619355,TRUE,1,1,0,5
4103333966,TRUE,1,1,0,6
4100559863,TRUE,1,0,NA,NA
4108418136,TRUE,1,0,NA,NA
4102350388,TRUE,1,1,0,7
4103153387,TRUE,1,0,NA,NA
4105769992,TRUE,1,0,NA,NA
4109618722,TRUE,1,0,NA,NA
4102113797,TRUE,2,0,NA,NA
4108252468,TRUE,1,1,1,NA
4107665776,TRUE,1,1,1,4
4101529679,TRUE,1,1,1,5
4104833378,TRUE,1,0,NA,NA
4105897950,TRUE,2,1,1,6
4107839744,TRUE,1,0,NA,NA
4104235705,TRUE,1,1,0,9
4108676158,TRUE,1,1,0,6
4108854556,TRUE,2,1,1,NA
4108594563,TRUE,1,1,1,4
4104002850,TRUE,1,1,1,6
4100162712,TRUE,1,1,1,7
4107418454,TRUE,1,1,0,4
4109232042,TRUE,1,1,1,7
4101007200,TRUE,1,1,0,9
4104855131,TRUE,1,1,0,4
4100665616,TRUE,1,0,NA,NA
4107128991,TRUE,2,1,0,10
4100610245,TRUE,1,1,0,6
4102121765,TRUE,1,1,0,6
4105883687,TRUE,1,1,1,7
4108928913,TRUE,2,1,1,5
4108604865,TRUE,2,1,0,8
4109676000,TRUE,1,1,1,7
4102811505,TRUE,1,1,1,6
4105848444,TRUE,1,0,NA,NA
4108534502,TRUE,1,0,NA,NA
4108104139,TRUE,1,1,1,2
4105465201,TRUE,1,0,NA,NA
4104145371,TRUE,1,0,NA,NA
4101607708,TRUE,1,1,0,NA
4100720900,TRUE,1,1,0,5
4107679693,TRUE,1,1,0,5
4107851762,TRUE,1,1,1,3
4109347029,TRUE,1,1,1,4
4106384779,TRUE,1,1,1,4
4108754208,TRUE,1,1,1,1
4102332617,TRUE,1,1,0,3
4107182699,TRUE,1,0,NA,NA
4107730880,TRUE,1,0,NA,NA
4106669442,TRUE,1,1,1,6
4103160946,TRUE,2,1,0,NA
4107723359,TRUE,1,1,1,7
4109026987,TRUE,2,0,NA,NA
4109020962,TRUE,2,1,0,8
4108877340,TRUE,1,1,0,7
4107593309,TRUE,1,1,0,5
4109489638,TRUE,2,1,1,10
4107283451,TRUE,1,1,0,5
4103905657,TRUE,2,0,NA,NA
4100302690,TRUE,1,1,1,2
4109675235,TRUE,1,1,0,9
4106256596,TRUE,1,0,NA,NA
4104083309,TRUE,1,1,0,9
4101581728,TRUE,1,0,NA,NA
4105499603,TRUE,1,1,1,4
4109919092,TRUE,1,1,0,8
4108635467,TRUE,2,1,1,6
4107291901,TRUE,2,1,1,3
4107750981,TRUE,1,0,NA,NA
4102410232,TRUE,1,1,1,6
4109792841,TRUE,2,1,1,5
4100453415,TRUE,1,0,NA,NA
4109668500,TRUE,2,1,1,5
4101306822,TRUE,1,0,NA,NA
4107529332,TRUE,1,1,1,1
4103633577,TRUE,2,1,0,6
4106538994,TRUE,1,0,NA,NA
4100532478,TRUE,1,1,0,9
4103462328,TRUE,1,1,NA,7
4108548476,TRUE,1,0,NA,NA
4103443245,TRUE,1,1,1,5
4106106963,TRUE,1,1,1,9
4107706445,TRUE,1,1,0,NA
4104410984,TRUE,1,1,0,10
4106354194,TRUE,1,1,0,9
4103700671,TRUE,1,1,0,7
4106553913,TRUE,1,1,1,9
4108027576,TRUE,1,1,1,10
4105767904,TRUE,1,1,0,9
4101015583,TRUE,2,1,1,6
4104830492,TRUE,1,0,NA,NA
4108826015,TRUE,1,0,NA,NA
4105074112,TRUE,1,1,1,7
4101487767,TRUE,1,0,NA,NA
4108321574,TRUE,1,0,NA,NA
4100708155,TRUE,1,1,1,6
4108814941,TRUE,1,0,NA,NA
4102165976,TRUE,1,1,1,8
4105134634,TRUE,2,1,1,3
4107712937,TRUE,1,1,0,6
4109055240,TRUE,1,1,0,4
4104659202,TRUE,1,0,NA,NA
4106160370,TRUE,2,1,0,4
4107329562,TRUE,1,1,1,7
4102414917,TRUE,2,1,1,7
4101986973,TRUE,1,1,1,4
4107141300,TRUE,1,0,NA,NA
4100015574,TRUE,1,1,1,4
4104233147,TRUE,2,1,0,3
4104685593,TRUE,1,0,NA,NA
4103358290,TRUE,1,0,NA,NA
4101143243,TRUE,1,1,1,6
4109601877,TRUE,2,1,NA,5
4107902277,TRUE,1,0,NA,NA
4103240995,TRUE,1,1,NA,6
4107684148,TRUE,2,1,1,10
4102475543,TRUE,1,1,0,7
4100386084,TRUE,1,0,NA,NA
4108886519,TRUE,1,1,1,4
4104552900,TRUE,1,0,NA,NA
4107374096,TRUE,2,1,1,4
4107832882,TRUE,1,1,0,9
4108240922,TRUE,1,1,NA,6
4107765602,TRUE,1,1,0,9
4107862046,TRUE,1,1,NA,2
4107889841,TRUE,1,1,0,3
4103115946,TRUE,1,0,NA,NA
4106951136,TRUE,1,1,1,6
4107725311,TRUE,1,1,0,8
4105271801,TRUE,1,1,1,10
4106117137,TRUE,1,1,1,NA
4103977963,TRUE,1,1,1,5
4109296039,TRUE,2,0,NA,NA
4105778285,TRUE,1,1,1,4
4104087720,TRUE,1,0,NA,NA
4105218613,TRUE,2,0,NA,NA
4105932240,TRUE,2,1,1,6
4102471463,TRUE,1,1,1,6
4109404300,TRUE,1,1,1,6
4109236265,TRUE,2,1,NA,2
4109297394,TRUE,1,1,NA,7
4107736029,TRUE,1,1,0,2
4102001161,TRUE,1,1,0,6
4104654564,TRUE,1,0,NA,NA
4102787585,TRUE,1,1,1,4
4109070704,TRUE,1,1,1,3
4101197157,TRUE,1,1,1,9
4105884347,TRUE,1,1,1,10
4104551134,TRUE,1,1,1,5
4100337987,TRUE,1,0,NA,NA
4108690492,TRUE,1,0,NA,NA
4105417088,TRUE,1,1,0,5
4105175265,TRUE,1,0,NA,NA
4109292501,TRUE,1,0,NA,NA
4105531539,TRUE,1,0,NA,NA
4101010471,TRUE,1,0,NA,NA
4105347199,TRUE,1,1,1,5
4104466532,TRUE,1,0,NA,NA
4100976522,TRUE,2,1,NA,8
4109196821,TRUE,1,0,NA,NA
4107913669,TRUE,1,1,1,7
4105085810,TRUE,1,1,1,10
4105712337,TRUE,1,1,0,5
4108943466,TRUE,1,0,NA,NA
4103034433,TRUE,1,1,1,9
4100279709,TRUE,1,0,NA,NA
4100709890,TRUE,1,0,NA,NA
4109280345,TRUE,1,1,1,9
4108170778,TRUE,1,0,NA,NA
4101348921,TRUE,1,1,0,9
4107026255,TRUE,1,1,1,10
4108202588,TRUE,2,1,1,6
4101594425,TRUE,1,1,1,2
4102163383,TRUE,1,1,1,NA
4107429115,TRUE,1,1,0,8
4104145354,TRUE,2,1,NA,10
4102999373,TRUE,1,1,1,6
4106889402,TRUE,1,1,0,7
4103049737,TRUE,2,0,NA,NA
4108983721,TRUE,1,1,1,10
4101813486,TRUE,1,1,0,7
4108533092,TRUE,2,1,1,9
4106555152,TRUE,2,1,1,6
4106340119,TRUE,2,1,1,3
4100161395,TRUE,1,1,1,3
4106287208,TRUE,1,1,1,2
4108389590,TRUE,2,0,NA,NA
4108975647,TRUE,1,1,1,7
4109948601,TRUE,2,1,1,6
4109597748,TRUE,1,0,NA,NA
4100872260,TRUE,2,1,0,5
4100926839,TRUE,1,1,1,7
4106935004,TRUE,1,1,0,10
4100304110,TRUE,1,0,NA,NA
4106767666,TRUE,1,1,0,7
4106419805,TRUE,1,0,NA,NA
4108493212,TRUE,1,1,1,9
4102628603,TRUE,1,0,NA,NA
4100133368,TRUE,1,0,NA,NA
4108290153,TRUE,1,1,0,6
4109023621,TRUE,1,1,0,4
4100295472,TRUE,2,1,0,7
4108619351,TRUE,1,1,0,5
4104946858,TRUE,2,0,NA,NA
4101188303,TRUE,1,0,NA,NA
4101986789,TRUE,1,0,NA,NA
4107472798,TRUE,2,1,1,4
4107036704,TRUE,1,0,NA,NA
4105347752,TRUE,1,1,1,7
4107756970,TRUE,1,1,1,5
4109836712,TRUE,1,1,1,8
4100148885,TRUE,1,1,NA,9
4109672250,TRUE,1,1,1,10
4102837409,TRUE,1,0,NA,NA
4107736997,TRUE,1,1,1,6
4105640851,TRUE,1,1,1,6
4106868446,TRUE,2,1,1,8
4109722957,TRUE,2,1,1,5
4108796524,TRUE,1,1,1,9
4103964002,TRUE,1,1,NA,6
4100060648,TRUE,1,1,1,7
4106128889,TRUE,2,1,1,9
4101659784,TRUE,1,1,1,4
4109583128,TRUE,2,1,0,3
4103023366,TRUE,2,0,NA,NA
4102290790,TRUE,1,0,NA,NA
4108876267,TRUE,1,0,NA,NA
4106796175,TRUE,1,0,NA,NA
4104716597,TRUE,2,1,1,5
4109668531,TRUE,1,1,NA,4
4104994637,TRUE,1,0,NA,NA
4102811254,TRUE,1,1,0,8
4108258952,TRUE,1,1,1,4
4102988107,TRUE,2,0,NA,NA
4107981439,TRUE,1,1,0,5
4105773471,TRUE,1,1,0,4
4107834383,TRUE,1,1,0,6
4107110101,TRUE,1,0,NA,NA
4105083992,TRUE,2,0,NA,NA
4102434576,TRUE,1,1,0,7
4105133321,TRUE,1,0,NA,NA
4103154450,TRUE,1,1,1,6
4104058975,TRUE,1,1,0,9
4100060433,TRUE,1,1,1,6
4107425820,TRUE,2,1,1,1
4103139827,TRUE,1,1,1,9
4103564126,TRUE,2,1,1,4
4103429549,TRUE,2,1,1,5
4106781092,TRUE,1,1,0,5
4103066089,TRUE,1,0,NA,NA
4103503190,TRUE,1,1,0,3
4101250162,TRUE,1,1,0,5
4100405002,TRUE,2,1,NA,7
4104205688,TRUE,1,1,1,5
4105638352,TRUE,1,1,1,6
4103322185,TRUE,1,1,0,4
4107537241,TRUE,1,0,NA,NA
4108601063,TRUE,1,0,NA,NA
4100350669,TRUE,1,1,NA,7
4102744090,TRUE,1,0,NA,NA
4107683322,TRUE,1,1,1,8
4102104406,TRUE,1,1,1,8
4100636960,TRUE,1,1,1,8
4104426906,TRUE,2,1,1,6
4107038765,TRUE,1,1,NA,6
4109918601,TRUE,1,1,NA,6
4108781183,TRUE,1,1,1,8
4101085415,TRUE,1,0,NA,NA
4109188534,TRUE,2,1,1,5
4100989945,TRUE,1,1,1,6
4103260409,TRUE,1,1,1,6
4100069522,TRUE,1,1,0,9
4105294111,TRUE,1,0,NA,NA
4102300108,TRUE,2,1,NA,7
4106977437,TRUE,1,1,0,5
4109327154,TRUE,2,1,1,8
4101458530,TRUE,1,1,1,10
4104983167,TRUE,1,1,0,1
4100877702,TRUE,1,1,1,NA
4101273750,TRUE,1,0,NA,NA
4106684797,TRUE,2,0,NA,NA
4102994759,TRUE,1,1,1,6
4106087356,TRUE,1,1,1,5
4106880210,TRUE,1,1,1,10
4104970889,TRUE,1,0,NA,NA
4103960666,TRUE,1,1,1,7
4104880806,TRUE,1,0,NA,NA
4102138509,TRUE,2,1,1,6
4102224163,TRUE,1,1,1,NA
4109022972,TRUE,1,1,1,7
4105261790,TRUE,1,1,1,5
4101779244,TRUE,1,1,1,4
4101454218,TRUE,2,1,NA,1
4108388399,TRUE,2,0,NA,NA
4101006201,TRUE,2,0,NA,NA
4101377127,TRUE,1,1,NA,5
4109223449,TRUE,1,0,NA,NA
4102808478,TRUE,1,1,1,NA
4105953282,TRUE,1,1,1,7
4100551968,TRUE,2,0,NA,NA
4104335876,TRUE,1,1,1,2
4109759771,TRUE,2,1,1,NA
4109828518,TRUE,1,1,1,2
4103553318,TRUE,1,1,1,6
4101473411,TRUE,1,0,NA,NA
4107025901,TRUE,1,1,1,8
4107777835,TRUE,2,1,0,9
4100467017,TRUE,1,0,NA,NA
4103666407,TRUE,1,1,1,3
4105414090,TRUE,1,0,NA,NA
4102261242,TRUE,2,1,1,10
4100691070,TRUE,1,1,1,4
4104826945,TRUE,1,1,NA,7
4107668132,TRUE,1,1,0,7
4105657547,TRUE,2,1,1,9
4106135414,TRUE,1,1,1,7
4105704269,TRUE,2,1,1,9
4109050104,TRUE,1,1,0,5
4102657517,TRUE,1,1,0,5
4105447100,TRUE,1,1,0,2
4106585501,TRUE,1,0,NA,NA
4104464844,TRUE,1,1,0,9
4105995084,TRUE,2,1,1,5
4108235012,TRUE,1,1,0,6
4109254108,TRUE,1,1,0,7
4108974505,TRUE,1,1,0,9
4105177478,TRUE,1,1,1,9
4106775536,TRUE,1,1,NA,6
4105383250,TRUE,1,1,0,8
4108457682,TRUE,1,1,1,NA
4107154030,TRUE,1,1,1,7
4101326068,TRUE,1,1,1,5
4109071885,TRUE,1,1,1,5
4100141841,TRUE,1,1,0,6
4102802618,TRUE,1,1,1,6
4100664538,TRUE,2,1,1,9
4107310306,TRUE,2,0,NA,NA
4100526020,TRUE,1,1,NA,7
4101272653,TRUE,2,1,0,4
4105533519,TRUE,1,1,0,5
4109083760,TRUE,1,1,NA,8
4108601975,TRUE,1,1,1,10
4109890292,TRUE,1,0,NA,NA
4105669334,TRUE,1,1,1,9
4100563925,TRUE,1,0,NA,NA
4106030838,TRUE,2,1,1,8
4106727530,TRUE,1,1,1,3
4109929732,TRUE,1,0,NA,NA
4108785949,TRUE,1,1,1,9
4107995648,TRUE,1,1,1,<NA>
4108788055,TRUE,1,1,0,5
4109326858,TRUE,1,1,0,5
4101753182,TRUE,2,1,NA,2
4102601923,TRUE,2,1,1,5
4104127348,TRUE,2,0,NA,NA
4102232460,TRUE,1,0,NA,NA
4101682882,TRUE,1,1,0,6
4108502250,TRUE,1,0,NA,NA
4107999593,TRUE,1,1,1,NA
4106290202,TRUE,1,1,1,4
4106146847,TRUE,1,0,NA,NA
4100121953,TRUE,1,1,1,6
4103289239,TRUE,2,0,NA,NA
4108027170,TRUE,1,0,NA,NA
4107684881,TRUE,2,1,1,4
4109794384,TRUE,1,1,1,1
4109596568,TRUE,1,0,NA,NA
4101996716,TRUE,1,1,1,6
4104505478,TRUE,1,1,1,5
4101455257,TRUE,2,1,1,5
4107857808,TRUE,2,1,1,4
4108754268,TRUE,1,1,1,9
4106152544,TRUE,2,1,1,7
4104128343,TRUE,2,1,0,8
4101815709,TRUE,1,0,NA,NA
4106248246,TRUE,2,1,1,5
4104145314,TRUE,2,1,0,9
4109623486,TRUE,2,0,NA,NA
4100850226,TRUE,1,1,1,8
4105791381,TRUE,1,1,0,4
4107328084,TRUE,1,1,0,10
4101145361,TRUE,1,1,0,5
4108982459,TRUE,2,1,NA,9
4107720101,TRUE,2,1,NA,6
4100138514,TRUE,1,0,NA,NA
4108852527,TRUE,1,1,1,NA
4103523680,TRUE,1,1,1,9
4103254785,TRUE,1,1,1,6
4102951852,TRUE,1,1,NA,9
4104828352,TRUE,2,1,1,3
4103219676,TRUE,1,0,NA,NA
4100103198,TRUE,2,0,NA,NA
4104970790,TRUE,1,1,1,7
4103377433,TRUE,1,1,1,NA
4102586899,TRUE,1,0,NA,NA
4103830437,TRUE,1,1,1,7
4108259569,TRUE,2,1,0,3
4106603122,TRUE,1,1,1,1
4101438403,TRUE,1,1,0,NA
4101647473,TRUE,1,0,NA,NA
4109527444,TRUE,1,1,1,7
4106805481,TRUE,1,1,1,6
4108616461,TRUE,1,0,NA,NA
4101938048,TRUE,1,1,1,7
4103183220,TRUE,1,1,1,10
4103265765,TRUE,1,1,0,6
4103785580,TRUE,2,1,1,7
4100595595,TRUE,1,0,NA,NA
4102312542,TRUE,2,1,1,NA
4100114070,TRUE,1,1,0,8
4109622520,TRUE,1,1,0,1
4108117261,TRUE,1,1,1,2
4102651814,TRUE,1,0,NA,NA
4106758140,TRUE,1,0,NA,NA
4102414576,TRUE,1,1,1,4
4106390587,TRUE,1,1,1,8
4107492715,TRUE,1,1,1,10
4104417807,TRUE,1,1,1,2
4101154299,TRUE,1,1,1,9
4109207345,TRUE,1,1,0,9
4105694729,TRUE,2,0,NA,NA
4103314442,TRUE,2,1,0,5
4101953816,TRUE,1,1,0,3
4109217176,TRUE,1,1,0,6
4102400537,TRUE,1,1,NA,6
4107837020,TRUE,1,1,0,7
4101124304,TRUE,1,1,0,6
4103242176,TRUE,1,1,1,6
4101081116,TRUE,1,0,NA,NA
4101556865,TRUE,1,1,1,7
4101457651,TRUE,2,1,1,1
4102693380,TRUE,1,1,1,8
4109906186,TRUE,1,1,1,9
4109856381,TRUE,1,1,1,5
4109225328,TRUE,2,1,0,NA
4107130876,TRUE,1,1,1,3
4106469172,TRUE,1,1,NA,8
4109461225,TRUE,1,1,NA,10
4107899699,TRUE,2,1,1,4
4107927107,TRUE,1,1,NA,7
4103128674,TRUE,1,1,0,5
4106511035,TRUE,1,1,1,6
4105781139,TRUE,1,1,0,3
4103821909,TRUE,1,1,1,2
4107039638,TRUE,1,1,1,4
4101167139,TRUE,1,0,NA,NA
4102818620,TRUE,2,1,1,7
4106832359,TRUE,1,1,0,5
4108554952,TRUE,1,1,0,7
4103855690,TRUE,1,1,1,2
4104766434,TRUE,2,1,0,5
4109816439,TRUE,2,1,1,7
4108877144,TRUE,2,0,NA,NA
4103209077,TRUE,2,1,0,7
4100273234,TRUE,1,1,0,4
4106421475,TRUE,1,1,1,10
4104933580,TRUE,1,1,1,7
4100290873,TRUE,1,1,0,<NA>
4101291123,TRUE,1,1,0,5
4102702278,TRUE,1,1,0,6
4103829096,TRUE,1,0,NA,NA
4102484481,TRUE,2,1,NA,6
4100897684,TRUE,1,1,1,7
4109842520,TRUE,1,1,1,4
4102690602,TRUE,1,0,NA,NA
4102839486,TRUE,1,1,1,2
4101539787,TRUE,1,1,0,5
4106735971,TRUE,1,1,0,4
4102357833,TRUE,1,0,NA,NA
4101825100,TRUE,1,1,0,5
4107017798,TRUE,2,0,NA,NA
4101235092,TRUE,1,0,NA,NA
4106632908,TRUE,2,1,0,<NA>
4101691170,TRUE,1,1,0,10
4109057839,TRUE,1,0,NA,NA
4100855022,TRUE,1,1,0,4
4103918223,TRUE,2,1,1,10
4107610050,TRUE,1,0,NA,NA
4101017088,TRUE,1,1,0,3
4105901676,TRUE,1,0,NA,NA
4102375903,TRUE,1,1,1,8
4106950762,TRUE,1,1,0,10
4100452965,TRUE,1,1,0,1
4103513684,TRUE,1,1,1,NA
4101792106,TRUE,2,1,0,10
4107792243,TRUE,1,1,0,NA
4100546059,TRUE,1,0,NA,NA
4100641637,TRUE,1,0,NA,NA
4106810259,TRUE,1,1,1,6
4104289877,TRUE,1,1,1,2
4101524227,TRUE,1,1,NA,5
4109588478,TRUE,1,1,1,5
4103501724,TRUE,2,1,0,8
4107486862,TRUE,2,1,0,9
4109965469,TRUE,1,1,1,4
4105169996,TRUE,2,1,0,7
4108321298,TRUE,1,1,0,8
4104415600,TRUE,1,0,NA,NA
4109019248,TRUE,1,1,0,4
4107016198,TRUE,2,1,1,9
4101470617,TRUE,2,0,NA,NA
4100849766,TRUE,1,0,NA,NA
4103182633,TRUE,1,0,NA,NA
4108765702,TRUE,1,1,1,7
4106284853,TRUE,2,1,1,9
4102235424,TRUE,1,0,NA,NA
4105470030,TRUE,1,0,NA,NA
4104872187,TRUE,1,1,1,7
4102956205,TRUE,1,1,1,5
4105581137,TRUE,1,0,NA,NA
4104300586,TRUE,1,1,1,4
4109476797,TRUE,1,0,NA,NA
4105989374,TRUE,1,1,0,10
4100440247,TRUE,1,1,1,6
4103941346,TRUE,1,1,1,8
4102242294,TRUE,1,1,1,10
4104835016,TRUE,1,0,NA,NA
4104699179,TRUE,1,0,NA,NA
4108466359,TRUE,1,0,NA,NA
4107060149,TRUE,1,1,1,7
4102350624,TRUE,2,0,NA,NA
4100821517,TRUE,1,1,1,1
4100688331,TRUE,1,0,NA,NA
4100834201,TRUE,1,0,NA,NA
4103404019,TRUE,1,1,1,8
4106662517,TRUE,1,1,1,4
4103113419,TRUE,2,1,1,10
4100030623,TRUE,1,1,1,5
4100965685,TRUE,1,1,1,7
4107721463,TRUE,2,1,0,8
4105212914,TRUE,2,1,1,4
4100544867,TRUE,1,1,1,9
4105131714,TRUE,2,1,NA,9
4105272261,TRUE,1,1,0,8
4100548993,TRUE,1,1,0,6
4104262284,TRUE,2,1,NA,4
4105764775,TRUE,2,1,1,9
4106898475,TRUE,2,1,0,10
4108600609,TRUE,2,1,NA,4
4106214453,TRUE,1,1,1,3
4108675228,TRUE,2,1,1,9
4108790334,TRUE,1,1,1,8
4108669753,TRUE,1,1,1,8
4100697126,TRUE,1,0,NA,NA
4103195750,TRUE,1,1,0,8
4109201722,TRUE,1,1,0,7
4100895795,TRUE,1,1,0,3
4100928890,TRUE,1,1,1,9
4101651911,TRUE,2,0,NA,NA
4105293702,TRUE,2,1,1,9
4106672166,TRUE,1,0,NA,NA
4108149166,TRUE,1,1,1,7
4101654842,TRUE,1,1,1,5
4101801642,TRUE,1,1,NA,2
4108859946,TRUE,2,1,0,5
4106005837,TRUE,1,1,1,4
4106923399,TRUE,1,1,0,10
4103282822,TRUE,1,1,0,6
4109957010,TRUE,1,1,1,8
4106236339,TRUE,1,1,0,3
4102464954,TRUE,1,0,NA,NA
4100982646,TRUE,1,1,0,4
4103512147,TRUE,1,1,0,5
4102501433,TRUE,1,1,NA,9
4104167576,TRUE,1,1,0,3
4106523625,TRUE,1,1,NA,7
4108047738,TRUE,1,1,0,10
4103414214,TRUE,2,1,1,10
4107785880,TRUE,1,1,1,5
4104814362,TRUE,1,1,1,6
4103439671,TRUE,2,0,NA,NA
4107663453,TRUE,1,1,1,8
4102141392,TRUE,1,0,NA,NA
4107637048,TRUE,2,1,1,7
4102539389,TRUE,1,1,1,6
4104950938,TRUE,1,1,0,7
4105452400,TRUE,1,1,0,4
4105509555,TRUE,1,0,NA,NA
4101228090,TRUE,1,1,1,6
4106794907,TRUE,1,1,1,7
4105991984,TRUE,1,0,NA,NA
4103003827,TRUE,1,1,1,7
4104893504,TRUE,1,1,0,6
4104389630,TRUE,1,0,NA,NA
4100345345,TRUE,1,1,1,10
4107226715,TRUE,1,1,0,1
4108623316,TRUE,1,1,0,9
4101476098,TRUE,1,1,0,3
4108389046,TRUE,1,1,0,NA
4100234055,TRUE,2,1,1,8
4109860631,TRUE,1,0,NA,NA
4107257784,TRUE,1,1,0,9
4100046608,TRUE,2,0,NA,NA
4100779834,TRUE,1,1,0,8
4104939883,TRUE,2,1,1,10
4107493342,TRUE,1,1,1,9
4106044068,TRUE,2,0,NA,NA
4107615771,TRUE,2,0,NA,NA
4103864735,TRUE,1,1,NA,8
4104882347,TRUE,2,1,1,6
4103497789,TRUE,1,1,1,9
4104181277,TRUE,1,1,1,5
4103907921,TRUE,1,1,1,6
4109955209,TRUE,1,1,1,4
4101842245,TRUE,1,0,NA,NA
4102370264,TRUE,1,1,NA,5
4108264965,TRUE,2,1,1,5
4101817733,TRUE,1,1,1,5
4103358570,TRUE,1,1,0,6
4104469886,TRUE,1,1,0,8
4100549079,TRUE,1,1,1,9
4101928906,TRUE,2,1,1,4
4101044364,TRUE,1,1,1,5
4100503125,TRUE,2,1,1,3
4109096718,TRUE,2,1,0,5
4101503005,TRUE,1,1,0,5
4106441840,TRUE,1,1,0,8
4103326259,TRUE,1,1,0,10
4106769662,TRUE,1,1,0,4
4103981208,TRUE,2,1,1,6
4106253290,TRUE,1,1,1,10
4106291927,TRUE,1,0,NA,NA
4109234824,TRUE,1,1,1,5
4100291290,TRUE,1,1,1,1
4102132612,TRUE,1,1,1,6
4104450028,TRUE,2,0,NA,NA
4101850270,TRUE,1,1,0,6
4107787314,TRUE,1,0,NA,NA
4105177114,TRUE,1,1,1,10
